,minutes,points,rebounds,assists,efg,fg3a,fg3m,fg3_pct,fga,fgm,fta,ft_pct,steals,blocks,date,efg_team,fg3a_team,fg3_pct_team,fga_team,fta_team,ft_pct_team,steals_team,blocks_team,to,pace,e_def_rating,e_off_rating,opp_efg,opp_fg3a,opp_fg3_pct,opp_fga,opp_fta,opp_ft_pct,opp_steals,opp_blocks,opp_to,opp_pace,opp_e_def_rating,opp_e_off_rating
James Wiseman,0.2183783387025698,1.0,0.2837090626484418,0.1613251540380007,-0.08797573355593737,0.02375913417300915,,,0.16763509131741158,0.16710430233683338,0.15549295607341576,0.22962100479209188,0.04146594582168304,-0.1254215657389437,0.10379194388151555,-0.13578779161865162,0.2671324060760944,-0.22504725513198556,-0.20822471376540028,-0.043800770934250145,0.25292760058527897,0.11520732321030402,-0.18445310393290246,0.22567794344038336,-0.02003784664466765,-0.09865399177209812,-0.18507281542582596,0.20372863924872195,-0.0021747661571751564,-0.042433543397705185,-0.020766172183802126,-0.09217179898313757,-0.051726052322885914,-0.0015567430387374815,-0.05062170109615482,0.035000274276169016,-0.07182290176871321,-0.17464095112492978,0.018985222962197654
Bilal Coulibaly,-0.018957405162509888,1.0,0.007739296324147582,0.10306362428064948,0.18298337668813378,0.0852540375145643,0.02032573688195452,-0.15510123002301635,0.03705121101976191,0.16587739816850106,0.1699934387546579,-0.10541303890874032,-0.08858152493749982,0.033468717559561545,-0.051511589493929824,-0.1518846052124486,-0.1649646042580211,-0.16416423668282223,0.029823774657521042,-0.02023931536290423,0.23511739185112782,-0.03370319742659825,0.009902278236949575,0.08230291688890744,-0.042289299526402736,0.10514188880844848,0.13230227459810576,-0.2523537869171491,-0.3607935272450844,-0.08817225439984484,-0.1738387310381081,0.22889581856118663,0.025225150089592217,-0.007877435484776079,-0.13506567276137682,-0.1117089066002829,-0.136814392307899,0.1888546754537513,-0.0884600647036257
Pascal Siakam,0.03517574318813875,1.0,-0.02759024518804734,0.03129894292505534,0.13938427215918497,-0.04929535792981316,0.035831578790941676,0.09155124755871051,0.033042069670200576,0.15331125393127473,0.1463595958247743,0.0419536300235908,-0.03782224614988964,-0.019283962651162265,-0.023110161474645563,-0.06456263713220978,-0.21495328715619155,-0.11621346702497196,-0.03968491306797113,0.06423159600393,0.31002618788004405,0.041050172874461305,0.12852709751606647,0.09227311165050232,0.09764657038136418,-0.1536440066009485,-0.11756186443651805,-0.034144313121283465,0.19214061786458964,-0.06575160519247891,-0.1742310281766734,-0.22777020207924276,-0.09221284439447876,0.09080810996629579,0.141778341278294,0.144273192730338,0.006198729156456676,-0.11505255800069673,-0.18801890472733443
Jalen McDaniels,0.11425092295016304,1.0,-0.14790911176141144,0.0035718152802884044,-0.10868534315238344,0.10567622899793579,0.06575098824095267,0.010799685423959959,0.06530156539723428,-0.0057111291542264854,0.1625450698352333,0.17474710030136778,-0.13491152435939618,-0.012804904867765771,0.04615522976105005,0.11275412771309153,0.1259101951022708,0.03105535313271693,-0.11233239458933945,-0.02811326581156643,-0.2009927413550678,0.03820989796479189,0.06495820565672547,0.08420978787102115,0.02294806027775135,0.11473386023932278,0.029875124454596967,-0.001184056004777672,0.02772597001095796,-0.09737648904347142,-0.13617891802520773,0.2687928976189169,0.05478087331506023,-0.41475317080985963,0.052121846974480086,0.14699984288166698,0.04798175861483605,0.08397148348878235,-0.003222512239092254
Jabari Walker,0.05980175360469205,1.0,0.1316600762239371,-0.14756143776861136,0.06113879285108524,-0.012194315536004627,0.0026861143848140793,-0.006715823040640587,-0.03817944919268417,-0.04954833279341402,0.022702098940419226,-0.1388032508654728,-0.20079446893400962,-0.1281728155700083,0.07957069740731462,-0.08041133534987373,0.0163928730826578,-0.07003312178678472,0.13770287198708844,-0.18325062417534,-0.1536008462609645,0.013424872760522186,-0.026125952631987345,0.0345341840797315,0.05333194671855238,0.1517289083648613,-0.02366339613279972,-0.18878660804010536,-0.025838894852044044,-0.32992487460560266,-0.0001654145002717506,0.07998241589679006,-0.15807520940776595,0.03860759493670896,0.0871212566138203,-0.0509550497399237,0.027981214123737403,0.11114821651744954,-0.08315741437833693
Jusuf Nurkic,0.024885797104764046,1.0,-0.10090843133010413,-0.13602893909305347,-0.11658782143260825,0.3193581335495756,0.076821558602075,-0.03558887942603524,0.27431642904229153,0.19153552887748995,0.0505542588638181,0.23873907040055184,-0.03938587548604954,-0.07599741164167022,-0.2959870628147064,-0.005450992874566109,-0.26929375191335836,0.0019159750710537175,-0.06001071563482713,0.2473536462213711,-0.025950501308266385,-0.16705182279419975,0.0853570040421601,-0.18255498674150514,-0.06125105242306965,0.4110307542832593,0.18554582020986027,-0.21146906718647013,0.05127236569172468,-0.1391923413757308,0.18180850345114785,0.1316077439470741,-0.041368816372524216,-0.16614623854124327,-0.07977305374742721,0.13007756554414046,0.19275899378492628,0.2061248463629832,-0.08325744380808739
David Roddy,0.83091407047638,1.0,0.7551557925464497,0.1365437446312601,0.2202844552670383,0.704006992687426,0.9025626531832732,0.8908673007290873,0.7280139780025677,0.6935624872672604,-0.14780754549905367,-0.14780754549905367,0.3854725797555291,,-0.8088418641194663,0.23191435824627596,-0.5093080156403671,0.35995278908793216,-0.37503005498803244,0.18230633937861948,0.12261203632166412,-0.4036105697397847,0.4275840779485058,-0.574451597562953,-0.14177822595681958,0.490481870886487,0.6823657318179538,-0.2293214868080528,0.13770324313900395,-0.23546420199075077,0.04646184648777224,-0.5320600275092733,-0.2839615786208386,-0.23015023092610432,-0.24712356508647862,0.10037482418737555,-0.14833484022616397,0.22174045073903467,-0.29052462566100495
Eric Gordon,0.2939002406571879,1.0,-0.050293575838710906,-0.04837547853547784,0.14771072952993014,0.16002126479667167,0.22302251007806687,0.17540811224456435,0.06265461110560812,0.06460603923036147,0.005001221835947317,-0.016400628700691318,0.04354187024884116,0.16278458830194958,-0.36145597320751555,0.015912233311349812,-0.15663759378717285,0.07124104664806273,-0.10659495645832572,0.29678900372886896,0.08882484326073507,0.1967312793206707,0.16046534091270276,0.06189042494537593,0.03282844125439809,0.29450594452137413,0.1864078987367078,-0.24088681100207435,-0.06077050727406154,-0.13765880554135262,0.07531606395308764,0.1752226671735415,0.033961983265351485,-0.050317760624279825,-0.03768367119749024,0.2572203211852908,0.06725832186209617,-0.16453303661185564,-0.1878356378444283
Nassir Little,0.4867736071008449,1.0,0.34660899869693146,0.14234591319696768,0.0747251075719063,0.022868336763324004,-0.027790341218048624,-0.07406150368685081,0.19413429163141976,0.23238626731086284,0.505639340736154,0.4484240557955928,0.5869743045108241,0.15536895516500218,-0.49923778830672105,-0.17303088424397908,-0.19144495204171336,0.10218963292721703,-0.20745947282015528,0.46468671513444954,0.34014053757482693,0.10851355970547093,0.3093058246775446,-0.24914895201782755,-0.3025559162099198,0.5227935992489057,0.14320441121233912,-0.3541104281818878,0.06183116325171659,-0.0950377711090318,0.25607807060041593,0.269168743966436,-0.02941741469991343,0.055119995734291466,-0.20639083710922498,0.26679001307482175,0.13802055372567743,0.14352873452767298,-0.23437334608810936
Grayson Allen,0.183078607463043,1.0,0.006365265826774524,0.03686578689177283,0.03947790078337499,0.2261075878000324,0.1853923922049006,0.022759587386881115,0.2050892069741436,0.19761791274222607,-0.059413479772674235,0.03199024518684413,-0.06838041142408788,0.11069665318340914,0.060900982958489336,-0.28221061424599986,-0.03129512662476473,-0.10844019353905746,0.05882242482042956,0.05224663549363782,0.10568558148492987,0.008803352473666669,-0.006504272615817726,-0.0707610767918975,-0.0005309944952553189,-0.020155882368794304,-0.1910251126056843,0.04219135679088246,-0.06558614391808262,-0.05686404040112821,-0.15083849132774338,-0.07875321277748527,-0.029343007004961334,0.06653582264020802,-0.08847831605877636,-0.22466983457512144,-0.2007173252293397,-0.01704379035840232,0.10300167548330046
Royce O'Neale,-0.07643157978409357,1.0,-0.11687713826491596,0.011784759373484976,-0.010294889275458562,0.1297983886375491,0.07147615026591528,-0.034245526265427886,0.10655893258839341,0.05808272108111709,0.018243684681787095,0.11101729895222423,-0.11789581054763142,0.14522431434949945,-0.12362207854873315,-0.07471519421282252,-0.023941363319073605,-0.11072913049766239,0.08667563488103527,0.22649789787015995,-0.03054819339745142,0.1591486767445799,0.3617215379204319,-0.45994005633319557,0.21342763330744588,-0.003897997621379917,0.0217049226751376,-0.3131742083425142,0.12333810715649463,0.06636841315419306,0.2627875651254749,0.0035007368395619395,-0.195209509843485,-0.0708048801915907,0.1788983613732264,-0.06645671418698935,0.1326197076188705,-0.06021722554386676,-0.23867944465180385
Scoot Henderson,0.2821629181086254,1.0,0.04748014887282771,0.26402607547942847,-0.15678340228267965,0.03386796292542534,0.01238278353139607,0.03988549569163743,0.16742997893434222,0.13089320526101458,-0.007378426074037815,0.25982013402848464,-0.1360973559216544,0.021238199248838425,0.24680089802714203,0.15040710799714205,-0.1860397291036578,0.07488270438421431,-0.08467516282143041,-0.04362465243374371,0.10083708306671654,-0.2120626305846445,-0.1506410140769225,0.006993386484318415,-0.09227021110588023,0.139799992727404,0.19752840863962237,-0.24433011218163062,-0.026793402492449124,-0.2441024302635069,0.19852456736875612,-0.1228915475511672,-0.2536469774153726,-0.19784492698883285,-0.14541603780799067,-0.2800947776348536,-0.031013727965608303,-0.1254989880652663,-0.20201209444127274
Thaddeus Young,-0.2858459504497571,1.0,0.074458079104994,-0.20771545395655203,-0.07415497895460009,-0.34956991031712414,,,-0.43641957747665805,-0.12486999476461746,-0.20650640741495865,-0.3495699103171241,-0.3574410829271416,-0.04559607525875531,-0.02723871517030379,0.21914736422857162,-0.028708639977735057,0.23790735283463538,0.15958626340564347,0.001972519603237562,-0.16668385205469197,-0.09111088614623779,-0.5015568278463085,-0.3533695832553543,-0.11792446282546255,0.15318801954639946,0.5066078514086524,0.46275163270982356,0.14773161873324886,0.38211766798782015,0.033255196989056914,-0.3677882862898776,-0.4453609094545075,0.5713286286263798,0.2531275307669387,-0.6117355427146391,0.016458424885361495,-0.385474138483052,0.35584641680055873
Kevin Durant,-0.21283665580930236,1.0,-0.06382954027093896,0.056027715313202754,0.07372483491074033,0.09382734916740869,0.20583405581788006,0.1035776203995208,0.19413840889878478,0.20822187246707557,0.14500099110924933,0.24438620300537464,0.022704304634016275,-0.0802105763573981,-0.29278844813339183,-0.07721028103128454,-0.011686286514888292,0.05035997319935929,-0.10223370534016664,0.25938069794301766,0.06476664000485523,0.000386911809813913,0.18757839348357025,-0.08592359552900058,0.041324049504475865,0.1543664888361847,0.001507578121911404,0.09029916857450779,0.1850601943490008,0.13808183215747835,0.25705332957286653,-0.1520050832048655,-0.07949533781396823,0.0200739064139243,0.23950090532431567,0.029114326794842858,0.21821626112045575,0.10874073976233352,0.18648015430265946
Dalano Banton,0.3727851560018267,1.0,0.0007053311476756885,0.13948067828386257,0.03770234826779034,0.2860427777186265,0.08660505930865389,-0.08781736658062866,0.12589807717201504,0.060581159005700345,-0.16943869750736013,0.23000332588932934,0.1450230509340358,-0.12402802692705663,0.43780610074357085,-0.09798093197315587,0.35928699504459183,0.023836622219850823,0.3098456926178438,-0.3676294315852986,-0.1967638245848134,-0.10567395520851372,-0.04617007262657543,0.2610283220459458,0.44468418874185145,-0.13877235167699714,-0.1858467628347989,0.09687735762156242,0.19025774938675422,0.1531279880514861,0.1400474642029895,-0.20481133474643537,-0.032351576727422934,-0.12588995192980232,-0.24582569286203684,-0.3497610751413673,-0.0577780330633948,0.25740197251285096,0.1551344824023843
Kris Murray,0.37517226103408474,1.0,0.4130230549533083,0.18286683879285476,-0.04905752324809298,0.28559115328056,0.1435365003162069,0.08043951014489083,0.310698678814595,0.18954138332841725,0.09603579932532769,0.17532225027265835,-0.04218429138045325,0.09360679228638484,0.45078470026798634,-0.08329299893295883,-0.11465095895190083,-0.07644782900252929,-0.043073660425790514,-0.2925084800360833,-0.128440323065217,-0.1510947574369758,-0.31166988419636876,0.368161005366863,-0.12150934929029898,0.21608766956073577,-0.07243363435851255,0.009871585138417939,0.1384001854126432,0.06880377752622681,0.04766569866705556,-0.22853304355240794,-0.09302646688706862,0.1381174793730623,0.17808485429852705,-0.26959604720759417,-0.02782633320558385,0.008181551047844236,-0.046977336358336896
Devin Booker,0.017221984117229045,1.0,0.05144710958056913,0.1487573355598435,-0.25470501244829374,-0.15921056062156816,-0.18923884952966608,-0.03459596087722175,0.22529685125525203,0.02681410708794536,0.059123262454614266,-0.013227464005303773,0.05871699436263754,0.2633067638384721,-0.08868829069808494,0.16346372349214033,0.09237146110556418,0.17078842063361943,-0.1145835924342027,0.025805608626492334,0.01206305221087194,0.05639628932972504,-0.05709905089820735,-0.24900747612424423,0.028175551111697634,-0.04461724812446558,0.18066934441783328,-0.11119815531137438,-0.0600966369839557,-0.019948881960388846,0.06475038370924309,0.05136164277385957,-0.22606738582815863,-0.0643861589178765,0.02344425032085697,0.11210651418430541,-0.11343422552811891,-0.0018762936022606994,-0.08411983440171492
Josh Okogie,0.3625865316318336,1.0,0.23650806080976414,0.14700000263223148,-0.0989137390836494,0.18591069455584283,-0.0340349594260707,-0.04243491395770557,0.28713217829606286,0.08480285394635398,0.20506318785871488,0.14442433154748358,0.24980574082810061,-0.025043104509316585,-0.2330605974083152,-0.0628006936755711,0.028849356071010652,0.12752464789422233,-0.03079257525057578,0.17760165536277828,-0.06787778989734848,-0.12070099616215439,0.10239170750401304,0.0887230433847257,-0.04662495985185121,0.11666125070936711,0.12797844699333913,-0.1451275743822244,0.18357888799134003,-0.07345860060931766,0.19398113869206596,-0.30088264408725574,-0.05295056275850769,0.08630788974115489,0.008795281147014633,0.03483295102895752,0.1498929332949221,-0.0973811448296427,-0.22479639290432818
Bradley Beal,0.26547093380630893,1.0,0.3475402659802259,-0.09706205253446039,-0.16298333609679622,0.12033846995311076,-0.0006562318372408224,-0.14121275611239512,0.2756958481211469,0.1241988856711835,0.10729194784319653,0.15012419188984405,0.47208077938081694,0.10608278128591674,0.05812750430282924,-0.002483637014291465,0.05520626249108871,-0.082423953841841,0.011697250551673092,-0.04282439574665535,0.07138226697588383,0.036407443978012356,-0.10894092271295616,0.25733096860073507,0.07512777461512961,-0.19668060447772653,0.03995012021692097,0.08032934869117983,0.10756412619915029,0.05878370945083376,0.03937520003906467,-0.0035785638779460196,0.036818618041529264,0.04352263721890594,0.03437096012268992,0.11732518710567488,0.01744461933637658,0.1098661098838941,0.05050790346364333
Shaedon Sharpe,0.3858725250903253,1.0,0.34333847520410654,0.5880594177264736,0.15848665832632836,0.4110622499534404,0.410584751492882,0.1619295620478418,0.44780850771576297,0.33910808824648153,0.37712608731429803,0.08554888221475998,0.25619599371250384,0.14817334097732426,-0.16477610271116522,-0.2162213645918264,-0.0972915854632256,0.16258034848226163,-0.40352932041267725,-0.3046921275661435,-0.2175641436531727,0.14605159700345943,-0.17292345925165162,0.47872360154252985,-0.3564577494559324,-0.3815999570297196,-0.37833647728374065,-0.21410529626358546,0.21383651410058116,-0.0789745481462615,0.04387651496942389,0.04016313275684455,-0.134681910124511,0.004777729895979181,-0.08370229393795915,0.12495375918177223,0.041348361177370084,-0.15132321789920292,-0.31510515949833684
Jakob Poeltl,-0.05023039060929492,1.0,0.0943771760609805,-0.07129576011871808,-0.14165621786050825,,,,-0.1348741550410412,-0.1859494289295403,-0.1956736579519949,-0.13774167333371623,0.15048511362861877,0.14692927850253287,0.12481692662091533,-0.0066821069273151285,0.1010424742773548,-0.192562717927872,0.11872368462514492,0.043523230249114725,0.15722570403116415,0.11751096470118928,0.003451848695835727,0.06094019551673936,0.11000717029905337,-0.14991712498322116,0.10903070206387763,-0.0644762811998432,0.03432163645460242,-0.14929513738741237,-0.05133978079620306,-0.09911463586277866,-0.17601033832835536,-0.007616679019252704,-0.1316716402804041,0.15380331031718505,-0.04359739272901359,-0.09378058871173302,-0.10325279508227943
