,parlay_tag,props,COMBINED_PROB,COMBINED_EV,TO WIN
2112,2024-05-21_2112_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.307929802755449,0.6810936924055726,5.45934065934066
3975,2024-05-21_3975_,Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583,0.330239284540143,0.6809987987626134,5.090244793569602
5288,2024-05-21_5288_,Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.26573578264161307,0.6809686364815182,6.325714285714286
4582,2024-05-21_4582_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.2753185477822089,0.6808921864598014,6.105263157894736
3287,2024-05-21_3287_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.3276156946432326,0.6807068311448876,5.130116959064328
4633,2024-05-21_4633_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.27861379018057636,0.6806702827021864,6.032258064516129
3022,2024-05-21_3022_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.3066100900468419,0.6803913732584879,5.4805481874447395
4566,2024-05-21_4566_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.27701973280164327,0.6803834341374406,6.065934065934067
1944,2024-05-21_1944_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.36622342256935264,0.6803556531753561,4.588334742180896
5362,2024-05-21_5362_,Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.2390610332168797,0.6802575477529258,7.0285714285714285
5677,2024-05-21_5677_,Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.23674199096261786,0.6801917301461222,7.097142857142857
2477,2024-05-21_2477_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.27776913551349247,0.6799179325978848,6.047892720306514
4607,2024-05-21_4607_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.27617472887790157,0.6799042128986841,6.082758620689655
2314,2024-05-21_2314_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.32278016028607354,0.6796681707626513,5.203752824442479
3370,2024-05-21_3370_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.29263761600414473,0.6793474235977497,5.738658777120316
3440,2024-05-21_3440_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.35512062817081197,0.6790352507374353,4.728070175438596
2124,2024-05-21_2124_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.3019597660436326,0.6790290287700893,5.560439560439561
5671,2024-05-21_5671_,Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2464036148976497,0.6782470725641854,6.810967741935483
3404,2024-05-21_3404_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.35664450266624187,0.6782105208794829,4.705555555555557
2471,2024-05-21_2471_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.28066651253863417,0.6780432871673245,5.978779840848806
2468,2024-05-21_2468_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.28253107440031733,0.6776500348874015,5.937931034482759
2686,2024-05-21_2686_,Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.34119203150026345,0.6776129999969716,4.916917293233081
3643,2024-05-21_3643_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556,0.3560676195746572,0.6775429242221673,4.711304347826086
482,2024-05-21_482_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.33516957180173473,0.6773995699892372,5.00462962962963
3631,2024-05-21_3631_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.26487557808402384,0.6773836211633573,6.332722832722832
1178,2024-05-21_1178_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630,0.4130987353960128,0.6770816034122105,4.0597597129037295
4248,2024-05-21_4248_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.30967906346832974,0.6768925925577505,5.414936914936915
2120,2024-05-21_2120_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.3071364173282382,0.6767623310842723,5.45934065934066
2893,2024-05-21_2893_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.3297266853677354,0.6765803467523246,5.084757834757836
2129,2024-05-21_2129_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.3009065256967993,0.6764792145964535,5.571428571428572
1264,2024-05-21_1264_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.3406095563684989,0.6757575638373106,4.919878296146045
1266,2024-05-21_1266_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.3790391173790918,0.6757518873601955,4.421052631578948
4346,2024-05-21_4346_,Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.30515236729537754,0.6757073962685818,5.491379310344827
603,2024-05-21_603_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.4135093918770719,0.6755185748785253,4.051948051948052
3184,2024-05-21_3184_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592,0.3574516212856452,0.6751133227976429,4.686265841438256
795,2024-05-21_795_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.4193440788230225,0.674747198810441,3.993730407523511
3509,2024-05-21_3509_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556,0.3324568028073325,0.6745324225611431,5.036842105263158
3112,2024-05-21_3112_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2728966857754587,0.6745089154385293,6.1360544217687085
288,2024-05-21_288_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.4165843467048554,0.6744371174571075,4.019443194881791
1369,2024-05-21_1369_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.3165924703337539,0.6744324471579743,5.288920628443174
4710,2024-05-21_4710_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.24418564663533032,0.6744158626422652,6.857142857142858
5378,2024-05-21_5378_,Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.2599721841835728,0.6743802360635476,6.440613026819923
2890,2024-05-21_2890_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.3353793592048551,0.6743169547996233,4.992307692307693
4377,2024-05-21_4377_,Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.3195528282760968,0.6742494025094485,5.239350912778905
3342,2024-05-21_3342_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.29056905496837077,0.6742312214844224,5.761904761904763
4817,2024-05-21_4817_,T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.2687027000543849,0.6742184400507927,6.230746619635508
3236,2024-05-21_3236_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.34369264362390883,0.6741337900757844,4.871020142949967
5197,2024-05-21_5197_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.2821976632594494,0.6738777183863129,5.931578947368421
3319,2024-05-21_3319_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.2947272109961522,0.6737908371610983,5.679118773946361
4395,2024-05-21_4395_,Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.31518461801753733,0.6737390060241641,5.310344827586208
5462,2024-05-21_5462_,Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.2597150051406528,0.6733066759776347,6.442857142857143
1759,2024-05-21_1759_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.3112799246773058,0.6731295951405185,5.374999999999999
408,2024-05-21_408_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.34348352430848733,0.6731151656780865,4.871020142949967
3260,2024-05-21_3260_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556,0.3192211366544903,0.6730943103479465,5.241176470588236
490,2024-05-21_490_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.33430600273004235,0.6730777266258139,5.00462962962963
3103,2024-05-21_3103_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.27652811535336336,0.6729950978878485,6.050000000000001
5393,2024-05-21_5393_,Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565,0.27296855809222914,0.6728193851150703,6.1282493368700255
3601,2024-05-21_3601_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.2764871701459627,0.6727473793830745,6.050000000000001
5602,2024-05-21_5602_,Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.23364462570171388,0.6725988284360789,7.158730158730159
3097,2024-05-21_3097_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.28403381079649215,0.6725708351587598,5.88863287250384
3455,2024-05-21_3455_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.31496374262452786,0.672566081523355,5.310344827586207
3294,2024-05-21_3294_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.2988505104700763,0.6725142603500762,5.5964912280701755
4696,2024-05-21_4696_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.25415105192118714,0.6724778900620056,6.580645161290322
4899,2024-05-21_4899_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.2996248821501819,0.6723600565054693,5.581512605042017
574,2024-05-21_574_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.4277646423878226,0.6721708747887609,3.909090909090909
23,2024-05-21_23_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.4594073577156221,0.6721190359952438,3.6397306397306393
4998,2024-05-21_4998_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.25872310420348843,0.6721004965332238,6.462895927601809
3280,2024-05-21_3280_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.3006970987786278,0.6720080437580846,5.560439560439561
3399,2024-05-21_3399_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574,0.37414597029235114,0.6716472425778011,4.4679012345679014
2104,2024-05-21_2104_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.306164140601386,0.6714543412172371,5.4593406593406595
2600,2024-05-21_2600_,Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556,0.3497139518362658,0.6713915077416015,4.779310344827587
4591,2024-05-21_4591_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.28567752012229736,0.6712134927154396,5.8500000000000005
2756,2024-05-21_2756_,Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.3026101855826278,0.6711493105848794,5.522448979591837
244,2024-05-21_244_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630,0.4317112855671953,0.6709766229600851,3.870588235294117
405,2024-05-21_405_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.34937203869783634,0.6708564517373714,4.7824561403508765
3921,2024-05-21_3921_,Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.34651325401193983,0.6707172224328539,4.821510297482837
3450,2024-05-21_3450_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.327817656803567,0.6706302498838066,5.096218020022246
1909,2024-05-21_1909_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.35653122020597067,0.6706034318222622,4.685714285714285
3598,2024-05-21_3598_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.28122713164237695,0.6704891619557192,5.94
