,parlay_tag,props,COMBINED_PROB,COMBINED_EV
2290,2024-05-19_2290_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417,0.16433850919310763,2.8093659568564764
2291,2024-05-19_2291_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.1595967093441504,1.794031916780484
2292,2024-05-19_2292_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.15789470407877487,2.6594720948613695
2293,2024-05-19_2293_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.15233133936554905,2.842017350538465
2294,2024-05-19_2294_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.1663532111238676,2.979963537611929
2295,2024-05-19_2295_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417,0.1641175304941342,2.267124250280262
2296,2024-05-19_2296_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.15938210673296405,1.3222897188298512
2297,2024-05-19_2297_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.15768239007852358,2.1276382375244625
2298,2024-05-19_2298_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417,0.16383057101674564,4.200724868300435
2299,2024-05-19_2299_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.15910342714330977,3.004493419579916
2300,2024-05-19_2300_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.15740668244318398,4.024125104467739
2301,2024-05-19_2301_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1518605130017222,4.239193611024781
2302,2024-05-19_2302_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.1569651789677237,2.2894629112610874
2303,2024-05-19_2303_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.15529123742982148,3.2180122847861536
2304,2024-05-19_2304_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.14981960495404692,3.4138690142192747
2305,2024-05-19_2305_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.15081048626684335,2.1495481276953754
2306,2024-05-19_2306_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1454967314922513,2.319940561375164
2307,2024-05-19_2307_,Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.14394509421782142,3.252372251507703
2308,2024-05-19_2308_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643,0.30907607810018556,0.5550159982871197
2309,2024-05-19_2309_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.30381807438249714,0.8505507566899793
2310,2024-05-19_2310_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.29716294576175345,1.2946340200209265
2311,2024-05-19_2311_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.2952940744587397,1.1413186566486537
2312,2024-05-19_2312_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.29369655330782357,1.0036826619525474
2313,2024-05-19_2313_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.2819592051774942,1.3604118001911578
2314,2024-05-19_2314_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.27981818077168974,0.6278746718270032
2315,2024-05-19_2315_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.2732986602574283,0.7891304047772829
2316,2024-05-19_2316_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Michael Porter Jr._blocks_0.5_115_under_P0.595_EV1.391_HOUSE_PROV0.465,0.27259078712397494,1.7714866814952295
2317,2024-05-19_2317_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.2713584009140555,0.643521337928803
2318,2024-05-19_2318_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.2612144461835652,1.0361716618094121
2319,2024-05-19_2319_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2597569189925321,1.452677788351651
2320,2024-05-19_2320_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.2572564741074448,0.6744963054043884
2321,2024-05-19_2321_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.25163301146854095,0.550455431102769
2322,2024-05-19_2322_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.24346529680974768,0.7666729592335857
2323,2024-05-19_2323_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.2417663399610696,2.26279153693862
2324,2024-05-19_2324_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.22992368579444233,1.2428941308443688
2325,2024-05-19_2325_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.22692006032439382,0.7680626144619582
2326,2024-05-19_2326_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.22661493099136248,0.36755838236635974
2327,2024-05-19_2327_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.22621869481860304,1.7957318727264147
2328,2024-05-19_2328_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417,0.22317846042413178,1.1886783890583565
2329,2024-05-19_2329_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.21442750782178063,1.0698921893199334
2330,2024-05-19_2330_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.20687222952716802,1.2145535978229
2331,2024-05-19_2331_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.302456236024634,0.8810934782567719
2332,2024-05-19_2332_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.29583093844488634,1.3274950722934031
2333,2024-05-19_2333_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.2939704441965673,1.173379328127914
2334,2024-05-19_2334_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.2923800837966541,1.035024806571963
2335,2024-05-19_2335_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.2806953473186629,1.393616244480656
2336,2024-05-19_2336_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.27856391987040247,0.6572549158865684
2337,2024-05-19_2337_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.2720736225454764,0.8193524822226905
2338,2024-05-19_2338_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Michael Porter Jr._blocks_0.5_115_under_P0.595_EV1.391_HOUSE_PROV0.465,0.27136892239239163,1.8068371366758234
2339,2024-05-19_2339_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.27014206024754234,0.6729832651983889
2340,2024-05-19_2340_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Nikola Jokic_fgm_11.5_-135_under_P0.574_EV0.000_HOUSE_PROV0.574,0.2622267797097139,0.3254697854627091
2341,2024-05-19_2341_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Nikola Jokic_blocks_0.5_130_under_P0.571_EV1.569_HOUSE_PROV0.435,0.2607283947487563,1.9962119257582938
2342,2024-05-19_2342_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.26004357492067615,1.067683414815777
2343,2024-05-19_2343_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.25859258096977505,1.4863639059918574
2344,2024-05-19_2344_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.2561033441135819,0.7041199370752329
2345,2024-05-19_2345_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.24237398458061868,0.7967777978864632
2346,2024-05-19_2346_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.24068264315972443,2.3007068425116417
2347,2024-05-19_2347_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.23501227017572202,0.35305726511366853
2348,2024-05-19_2348_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.2288930726706756,1.2754850757210239
2349,2024-05-19_2349_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.22590291069316643,0.7981747077912722
2350,2024-05-19_2350_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.22559914907609696,0.39557964873665163
2351,2024-05-19_2351_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.22231851651143666,0.5764894558285363
2352,2024-05-19_2352_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Michael Porter Jr._steals_0.5_140_under_P0.487_EV0.841_HOUSE_PROV0.417,0.22217808219228313,1.2209863013839284
2353,2024-05-19_2353_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.2134663549814626,1.1015799798868073
2354,2024-05-19_2354_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.20594494257125087,1.2469965913279433
2355,2024-05-19_2355_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.28896941759503575,1.501811895888304
2356,2024-05-19_2356_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.28740611241384606,1.3560967168446725
2357,2024-05-19_2357_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.27592015672865877,1.733765729687505
2358,2024-05-19_2358_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Michael Porter Jr._blocks_0.5_115_under_P0.595_EV1.391_HOUSE_PROV0.465,0.2667523929878034,2.1689705615472166
2359,2024-05-19_2359_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.2655464022276254,0.974794050121571
2360,2024-05-19_2360_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Nikola Jokic_fgm_11.5_-135_under_P0.574_EV0.000_HOUSE_PROV0.574,0.257765776480133,0.6087923585954869
2361,2024-05-19_2361_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Nikola Jokic_blocks_0.5_130_under_P0.571_EV1.569_HOUSE_PROV0.435,0.2562928820512918,2.3684203589746398
2362,2024-05-19_2362_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.25561971238139963,1.390492809534991
2363,2024-05-19_2363_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.25419340274652547,1.8314476988128723
2364,2024-05-19_2364_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.2517465127996257,1.0075872372637953
2365,2024-05-19_2365_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.24624349440479315,0.8762652073871102
2366,2024-05-19_2366_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.23825071719664867,1.1051746281641224
2367,2024-05-19_2367_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.23658814888408947,2.689114838732908
2368,2024-05-19_2368_,Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.23101424031238912,0.6378475314333052
